date,cpi_index
1973-12,3.29431456458509
1974-01,3.5415225090727
1974-02,3.61138562381921
1974-03,3.67587465281598
1974-04,3.72424142456356
1974-05,3.7994786250598
1974-06,3.89083808280522
1974-07,4.03593839804796
1974-08,4.08430516979554
1974-09,4.08967925554527
1974-10,4.11117559854419
1974-11,4.1487941987923
1974-12,4.18103871329069
1975-01,4.13267194154312
1975-02,4.11654968429392
1975-03,4.10042742704473
1975-04,4.11654968429392
1975-05,4.14342011304258
1975-06,4.13267194154312
1975-07,4.18103871329069
1975-08,4.19716097053989
1975-09,4.21865731353881
1975-10,4.22403139928854
1975-11,4.24552774228747
1975-12,4.25627591378693
1976-01,4.35838354303182
1976-02,4.39600214327993
1976-03,4.43362074352805
1976-04,4.46049117227671
1976-05,4.49810977252482
1976-06,4.54110245852267
1976-07,4.60021740176971
1976-08,4.62708783051837
1976-09,4.64858417351729
1976-10,4.66470643076649
1976-11,4.7023250310146
1976-12,4.73994363126272
1977-01,4.78293631726056
1977-02,4.80980674600922
1977-03,4.84742534625734
1977-04,4.874295775006
1977-05,4.91191437525411
1977-06,4.97102931850115
1977-07,5.05164060474711
1977-08,5.11612963374388
1977-09,5.14300006249254
1977-10,5.15912231974173
1977-11,5.18599274849038
1977-12,5.22898543448823
1978-01,5.27197812048608
1978-02,5.27197812048608
1978-03,5.25585586323689
1978-04,5.26122994898662
1978-05,5.26660403473635
1978-06,5.30422263498446
1978-07,5.36871166398124
1978-08,5.41170434997908
1978-09,5.44394886447747
1978-10,5.48694155047533
1978-11,5.55680466522182
1978-12,5.58904917972021
1979-01,5.75027175221214
1979-02,5.75564583790813
1979-03,5.86312755290275
1979-04,6.05122055414333
1979-05,6.19094678369008
1979-06,6.30380258438068
1979-07,6.4220324709285
1979-08,6.52414010011965
1979-09,6.6101254721691
1979-10,6.68536267261159
1979-11,6.77134804466102
1979-12,6.86808158810244
1980-01,6.99705964614972
1980-02,7.07229684659222
1980-03,7.18515264739031
1980-04,7.25501576213681
1980-05,7.34100113407876
1980-06,7.40011607737955
1980-07,7.4968496208747
1980-08,7.58820907862013
1980-09,7.68494262211529
1980-10,7.76555390836125
1980-11,7.85691336610667
1980-12,7.94827282379836
1981-01,8.12561765359323
1981-02,8.19010668253626
1981-03,8.21160302553518
1981-04,8.24922162583704
1981-05,8.30296248333435
1981-06,8.37819968377684
1981-07,8.52329999901958
1981-08,8.56629268501742
1981-09,8.60391128526554
1981-10,8.64690397126338
1981-11,8.71676708606363
1981-12,8.7973783723096
1982-01,8.98547137355018
1982-02,9.04996040249322
1982-03,9.0929530885448
1982-04,9.15206803173811
1982-05,9.17893846048675
1982-06,9.23267931798407
1982-07,9.39927597622572
1982-08,9.46376500522249
1982-09,9.50675769122034
1982-10,9.52287994852328
1982-11,9.53900220577247
1982-12,9.54437629146846
1983-01,9.60349123476925
1983-02,9.65185800646308
1983-03,9.67335434951575
1983-04,9.72172112120958
1983-05,9.79158423600983
1983-06,9.90981412245016
1983-07,10.1462738954383
1983-08,10.3289928109829
1983-09,10.3719854969808
1983-10,10.5009635549206
1983-11,11.1351056734426
1983-12,12.0325779935939
1984-01,12.8010722558592
1984-02,13.1880064297861
1984-03,13.4782070602716
1984-04,13.6824223187613
1984-05,13.9135080059997
1984-06,14.7894839832597
1984-07,16.1115090776397
1984-08,16.5629322806171
1984-09,16.9659887118469
1984-10,17.2024484848351
1984-11,17.8742092035514
1984-12,18.1482875767877
1985-01,18.5939393939394
1985-02,18.6576172685762
1985-03,18.7849730178497
1985-04,18.721295143213
1985-05,18.721295143213
1985-06,18.8486508924865
1985-07,19.1670402656705
1985-08,19.1670402656705
1985-09,19.1033623910336
1985-10,19.1033623910336
1985-11,19.2307181403072
1985-12,19.294396014944
1986-01,19.3580738895807
1986-02,19.4854296388544
1986-03,19.6127853881279
1986-04,19.2307181403072
1986-05,19.1033623910336
1986-06,18.9760066417601
1986-07,18.9760066417601
1986-08,18.9760066417601
1986-09,18.9760066417601
1986-10,19.0396845163968
1986-11,19.1033623910336
1986-12,19.1670402656705
1987-01,19.294396014944
1987-02,19.4217517642175
1987-03,19.4854296388544
1987-04,19.4217517642175
1987-05,19.6127853881279
1987-06,19.867496886675
1987-07,20.1222083852221
1987-08,20.1858862598589
1987-09,20.3769198837693
1987-10,20.3769198837693
1987-11,20.5042756330428
1987-12,20.6953092569531
1988-01,21.9688667496887
1988-02,22.1599003735991
1988-03,22.2872561228726
1988-04,22.4146118721461
1988-05,22.4782897467829
1988-06,22.6693233706932
1988-07,22.7966791199668
1988-08,22.9240348692404
1988-09,22.9877127438771
1988-10,23.0513906185139
1988-11,23.306102117061
1988-12,23.4971357409714
1989-01,24.2612702366127
1989-02,24.452303860523
1989-03,24.452303860523
1989-04,24.6433374844334
1989-05,24.8980489829806
1989-06,25.2801162308012
1989-07,25.5348277293483
1989-08,25.9805728518057
1989-09,26.2352843503529
1989-10,26.4263179742632
1989-11,26.6173515981735
1989-12,27.1267745952678
1990-01,27.2541303445413
1990-02,27.3814860938149
1990-03,27.5088418430884
1990-04,27.7635533416355
1990-05,27.9545869655459
1990-06,28.209298464093
1990-07,28.5913657119137
1990-08,28.6550435865505
1990-09,28.9734329597343
1990-10,29.5465338314654
1990-11,30.0559568285596
1990-12,31.2658364466584
1991-01,32.2846824408468
1991-02,32.9214611872146
1991-03,33.2398505603985
1991-04,33.4308841843089
1991-05,33.685595682856
1991-06,33.940307181403
1991-07,34.3223744292238
1991-08,34.7044416770444
1991-09,35.0228310502283
1991-10,35.0865089248651
1991-11,35.2138646741387
1991-12,35.404898298049
1992-01,35.7869655458697
1992-02,35.9143212951432
1992-03,36.1690327936904
1992-04,36.2963885429639
1992-05,36.6784557907845
1992-06,36.9968451639685
1992-07,37.3789124117892
1992-08,37.5699460356995
1992-09,37.8883354088834
1992-10,37.9520132835202
1992-11,38.0156911581569
1992-12,38.0156911581569
1993-01,38.4614362806144
1993-02,38.5251141552512
1993-03,38.6524699045247
1993-04,38.7161477791615
1993-05,38.9071814030718
1993-06,39.2255707762557
1993-07,39.6713158987131
1993-08,39.9260273972603
1993-09,40.3717725197178
1993-10,40.5628061436281
1993-11,40.6901618929017
1993-12,40.8175176421752
1994-01,42.6641760066417
1994-02,43.173599003736
1994-03,43.1099211290993
1994-04,43.2372768783728
1994-05,43.3646326276464
1994-06,43.5556662515567
1994-07,43.8103777501038
1994-08,44.1924449979244
1994-09,44.1287671232877
1994-10,44.1924449979244
1994-11,44.1287671232877
1994-12,44.2561228725613
1995-01,45.1476131174762
1995-02,45.3386467413865
1995-03,45.5296803652968
1995-04,45.6570361145704
1995-05,46.1027812370279
1995-06,46.4211706102118
1995-07,46.6122042341221
1995-08,47.185305105853
1995-09,48.0131174761312
1995-10,48.0767953507679
1995-11,47.6947281029473
1995-12,47.8220838522208
1996-01,48.9682855956829
1996-02,49.2866749688667
1996-03,49.4777085927771
1996-04,49.7324200913242
1996-05,49.796097965961
1996-06,50.1144873391449
1996-07,50.2418430884185
1996-08,50.6239103362392
1996-09,50.5602324616024
1996-10,50.6875882108759
1996-11,50.8149439601494
1996-12,51.1333333333333
1997-01,51.7064342050643
1997-02,51.8974678289747
1997-03,52.1521793275218
1997-04,52.2795350767953
1997-05,52.2795350767953
1997-06,52.9163138231631
1997-07,52.9799916978
1997-08,53.2983810709839
1997-09,53.4894146948941
1997-10,53.6804483188045
1997-11,54.0625155666252
1997-12,54.3172270651723
1998-01,55.0813615608137
1998-02,55.845496056455
1998-03,56.3549190535493
1998-04,56.6096305520964
1998-05,57.3737650477377
1998-06,58.2015774180158
1998-07,58.3289331672893
1998-08,58.5836446658365
1998-09,58.7746782897468
1998-10,58.9657119136572
1998-11,59.857202158572
1998-12,59.7298464092985
1999-01,60.8760481527605
1999-02,60.8760481527605
1999-03,60.6850145288502
1999-04,60.6213366542134
1999-05,60.6850145288502
1999-06,61.0670817766708
1999-07,61.1307596513077
1999-08,61.3217932752179
1999-09,61.6401826484018
1999-10,61.894894146949
1999-11,62.0222498962226
1999-12,62.0859277708593
2000-01,62.5155666251557
2000-02,62.6816106268161
2000-03,62.6816106268161
2000-04,62.8476546284766
2000-05,63.013698630137
2000-06,63.2627646326277
2000-07,63.5948526359486
2000-08,63.8439186384392
2000-09,64.0099626400996
2000-10,64.4250726442508
2000-11,65.1722706517227
2000-12,65.670402656704
2001-01,66.1685346616854
2001-02,66.3345786633458
2001-03,66.3345786633458
2001-04,66.3345786633458
2001-05,66.5006226650062
2001-06,66.9987546699876
2001-07,67.4138646741387
2001-08,67.4968866749689
2001-09,67.6629306766293
2001-10,67.7459526774595
2001-11,67.91199667912
2001-12,68.0780406807804
2002-01,68.3271066832711
2002-02,68.2440846824409
2002-03,68.4931506849315
2002-04,68.5761726857618
2002-05,68.659194686592
2002-06,68.7422166874222
2002-07,69.0743046907431
2002-08,69.3233706932337
2002-09,69.3233706932337
2002-10,69.3233706932337
2002-11,69.3233706932337
2002-12,69.4894146948942
2003-01,69.6554586965546
2003-02,69.821502698215
2003-03,69.9045246990453
2003-04,70.0705687007057
2003-05,70.1535907015359
2003-06,70.6517227065172
2003-07,70.6517227065172
2003-08,70.8177667081777
2003-09,70.8177667081777
2003-10,70.9007887090079
2003-11,70.9838107098381
2003-12,71.2328767123288
2004-01,71.6479867164799
2004-02,71.8140307181403
2004-03,72.063096720631
2004-04,72.3121627231216
2004-05,72.6442507264425
2004-06,73.5574927355749
2004-07,74.5537567455376
2004-08,74.8858447488585
2004-09,75.2179327521793
2004-10,75.3839767538398
2004-11,75.7990867579909
2004-12,76.2972187629722
2005-01,76.8783727687837
2005-02,77.0444167704442
2005-03,77.2104607721046
2005-04,77.5425487754255
2005-05,77.9576587795766
2005-06,78.4557907845579
2005-07,79.0369447903695
2005-08,79.4520547945206
2005-09,79.7011207970112
2005-10,80.0332088003321
2005-11,80.5313408053134
2005-12,80.7804068078041
2006-01,81.4445828144458
2006-02,82.0257368202574
2006-03,82.274802822748
2006-04,82.4408468244085
2006-05,82.6068908260689
2006-06,83.1050228310502
2006-07,83.3540888335409
2006-08,83.6031548360316
2006-09,83.6031548360316
2006-10,83.769198837692
2006-11,83.9352428393524
2006-12,84.1012868410129
2007-01,84.516396845164
2007-02,84.4333748443338
2007-03,84.4333748443338
2007-04,84.5994188459942
2007-05,84.8484848484849
2007-06,85.263594852636
2007-07,85.7617268576173
2007-08,85.8447488584475
2007-09,86.0107928601079
2007-10,86.1768368617684
2007-11,86.5089248650893
2007-12,87.1731008717311
2008-01,88.4184308841843
2008-02,88.7505188875053
2008-03,89.414694894147
2008-04,90.7430469074306
2008-05,91.8223329182234
2008-06,93.3167289331674
2008-07,94.4790369447905
2008-08,94.8941469489416
2008-09,94.7281029472811
2008-10,94.5620589456207
2008-11,94.3960149439602
2008-12,93.9809049398091
2009-01,94.7281029472811
2009-02,95.1432129514322
2009-03,95.3092569530927
2009-04,95.807388958074
2009-05,95.807388958074
2009-06,96.3055209630552
2009-07,96.554586965546
2009-08,96.554586965546
2009-09,96.8866749688668
2009-10,97.3017849730179
2009-11,97.716894977169
2009-12,98.1320049813201
2010-01,98.3810709838107
2010-02,98.879202988792
2010-03,99.0452469904525
2010-04,99.626400996264
2010-05,99.5433789954338
2010-06,99.7924449979245
2010-07,100.124533001245
2010-08,100.539643005396
2010-09,100.539643005396
2010-10,100.456621004566
2010-11,101.369863013699
2010-12,101.701951017019
2011-01,102.283105022831
2011-02,103.528435035284
2011-03,103.860523038605
2011-04,104.275633042756
2011-05,104.441677044417
2011-06,105.022831050228
2011-07,105.022831050228
2011-08,105.188875051889
2011-09,105.271897052719
2011-10,105.68700705687
2011-11,106.102117061021
2011-12,105.936073059361
2012-01,106.351183063512
2012-02,106.459044303941
2012-03,106.6747667848
2012-04,107.429795467807
2012-05,107.321934227378
2012-06,107.753379189096
2012-07,108.076962910384
2012-08,108.93985283382
2012-09,108.93985283382
2012-10,108.93985283382
2012-11,108.93985283382
2012-12,108.831991593391
2013-01,109.371297795539
2013-02,109.587020276398
2013-03,109.587020276398
2013-04,109.802742757257
2013-05,109.802742757257
2013-06,110.449910199834
2013-07,110.665632680693
2013-08,110.881355161552
2013-09,111.420661363699
2013-10,111.528522604129
2013-11,112.067828806277
2013-12,112.930718729713
2014-01,113.47002493186
2014-02,113.57788617229
2014-03,113.47002493186
2014-04,113.793608653149
2014-05,114.225053614867
2014-06,114.656498576585
2014-07,115.303666019162
2014-08,115.519388500022
2014-09,115.735110980881
2014-10,115.627249740451
2014-11,115.411527259592
2014-12,115.087943538303
2015-01,115.195804778733
2015-02,115.303666019162
2015-03,115.195804778733
2015-04,115.411527259592
2015-05,115.303666019162
2015-06,115.303666019162
2015-07,115.519388500022
2015-08,115.519388500022
2015-09,115.303666019162
2015-10,115.411527259592
2015-11,115.735110980881
2015-12,115.95083346174
2016-01,116.058694702169
2016-02,115.84297222131
2016-03,115.84297222131
2016-04,116.166555942599
2016-05,116.382278423458
2016-06,116.813723385176
2016-07,117.029445866035
2016-08,117.029445866035
2016-09,117.245168346894
2016-10,117.460890827753
2016-11,118.10805827033
2016-12,118.539503232048
2017-01,118.970948193766
2017-02,119.402393155484
2017-03,119.402393155484
2017-04,119.833838117203
2017-05,119.725976876773
2017-06,119.725976876773
2017-07,119.833838117203
2017-08,120.049560598062
2017-09,120.804589281068
2017-10,121.128173002357
2017-11,121.667479204504
2017-12,121.991062925793
2018-01,123.069675330088
2018-02,123.955979576293
2018-03,124.589054037867
2018-04,125.095513607127
2018-05,125.348743391756
2018-06,125.855202961016
2018-07,126.868122099535
2018-08,128.00765613037
2018-09,129.273805053519
2018-10,129.527034838148
2018-11,129.147190161204
2018-12,128.387500807314
2019-01,128.514115699629
2019-02,128.640730591944
2019-03,128.767345484259
2019-04,129.147190161204
2019-05,129.400419945834
2019-06,129.273805053519
2019-07,129.653649730463
2019-08,129.780264622778
2019-09,129.906879515093
2019-10,130.286724192038
2019-11,130.666568868983
2019-12,131.426258222872
2020-01,132.312562469076
2020-02,131.806102899817
2020-03,131.552873115187
2020-04,131.426258222872
2020-05,131.426258222872
2020-06,132.185947576761
2020-07,132.819022038336
2020-08,132.692407146021
2020-09,132.819022038336
2020-10,133.325481607596
2020-11,134.591630530745
2020-12,135.731164561579
2021-01,137.250543269358
2021-02,137.377158161673
2021-03,136.997313484728
2021-04,136.870698592413
2021-05,136.870698592413
2021-06,137.123928377043
2021-07,137.757002838617
2021-08,138.516692192507
2021-09,138.390077300192
2021-10,138.643307084822
2021-11,139.529611331026
2021-12,139.909456007971
2022-01,141.42883471575
2022-02,141.555449608064
2022-03,142.441753854269
2022-04,143.581287885103
2022-05,144.214362346677
2022-06,145.480511269827
2022-07,146.620045300661
2022-08,147.253119762235
2022-09,147.88619422381
2022-10,149.278958039274
2022-11,150.671721854738
2022-12,151.178181423997
2023-01,153.710479270295
2023-02,153.710479270295
2023-03,153.330634593351
2023-04,153.077404808721
2023-05,153.077404808721
2023-06,153.330634593351
2023-07,153.457249485666
2023-08,155.103243085759
2023-09,156.875851578168
2023-10,156.622621793538
2023-11,156.875851578168
2023-12,157.129081362798
2024-01,158.015385609002
2024-02,158.901689855207
2024-03,159.028304747521
2024-04,158.901689855207
2024-05,159.028304747521
2024-06,159.028304747521
2024-07,160.167838778356
2024-08,160.29445367067
2024-09,159.914608993726
2024-10,160.167838778356
2024-11,160.80091323993
2024-12,161.687217486135
2025-01,162.573521732339
2025-02,162.193677055394
2025-03,161.813832378449
2025-04,161.180757916875
2025-05,161.05414302456
