date,electricity_cpi
2001-07,55.632620813445
2001-08,55.632620813445
2001-09,56.1423437790133
2001-10,56.506431611562
2001-11,56.9433370106204
2001-12,57.3074248431692
2002-01,57.9627829417569
2002-02,58.2540532077958
2002-03,58.7637761733641
2002-04,59.055046439403
2002-05,59.055046439403
2002-06,55.7054383799548
2002-07,54.1034519167404
2002-08,54.2490870497599
2002-09,52.9383708525845
2002-10,53.5209113846624
2002-11,53.8849992172112
2002-12,54.6859924488183
2003-01,55.1228978478768
2003-02,55.4869856804255
2003-03,55.9967086459938
2003-04,56.506431611562
2003-05,56.1423437790133
2003-06,56.506431611562
2003-07,56.4336140450522
2003-08,56.7977018776009
2003-09,56.3607964785425
2003-10,56.2879789120327
2003-11,56.506431611562
2003-12,56.5792491780717
2004-01,56.7977018776009
2004-02,56.8705194441107
2004-03,56.5792491780717
2004-04,56.5792491780717
2004-05,56.6520667445814
2004-06,57.1617897101497
2004-07,57.4530599761887
2004-08,57.8171478087374
2004-09,58.2540532077958
2004-10,58.1812356412861
2004-11,62.9143774644195
2004-12,64.2250936615949
2005-01,65.3901747257508
2005-02,65.3173571592411
2005-03,64.4435463611241
2005-04,65.0260868932021
2005-05,65.6086274252801
2005-06,66.7008909229262
2005-07,67.2106138884945
2005-08,67.5018841545334
2005-09,66.773708489436
2005-10,67.064978755475
2005-11,68.0116071201017
2005-12,69.2495057507673
2006-01,70.0504989823745
2006-02,71.6524854455889
2006-03,72.3078435441766
2006-04,73.036019209274
2006-05,72.7447489432351
2006-06,73.4729246083325
2006-07,74.6380056724884
2006-08,72.5991138102156
2006-09,71.8709381451181
2006-10,72.5991138102156
2006-11,74.2739178399397
2006-12,74.4923705394689
2007-01,74.2739178399397
2007-02,74.0554651404105
2007-03,74.4923705394689
2007-04,74.6380056724884
2007-05,74.7836408055079
2007-06,74.7836408055079
2007-07,79.4439650621316
2007-08,77.8419785989172
2007-09,74.9292759385274
2007-10,72.0893908446474
2007-11,71.6524854455889
2007-12,72.7447489432351
2008-01,72.8175665097448
2008-02,71.9437557116279
2008-03,73.9826475739007
2008-04,76.749715101271
2008-05,76.5312624017418
2008-06,73.909830007391
2008-07,73.327289475313
2008-08,73.1816543422935
2008-09,73.036019209274
2008-10,74.5651881059787
2008-11,76.8225326677808
2008-12,74.6380056724884
2009-01,74.5651881059787
2009-02,74.7108232389982
2009-03,74.4923705394689
2009-04,77.623525899388
2009-05,75.0020935050372
2009-06,73.7641948743715
2009-07,74.1282827069202
2009-08,73.4001070418228
2009-09,73.1088367757838
2009-10,72.8175665097448
2009-11,74.2739178399397
2009-12,74.2739178399397
2010-01,73.5457421748422
2010-02,78.8614245300536
2010-03,82.7207555550701
2010-04,90.439417605103
2010-05,85.8519109149891
2010-06,86.0703636145184
2010-07,87.4538973782035
2010-08,89.6384243734959
2010-09,87.1626271121645
2010-10,81.8469447569532
2010-11,87.1626271121645
2010-12,86.7257217131061
2011-01,85.2693703829112
2011-02,87.3810798116938
2011-03,89.3471541074569
2011-04,91.1675932702005
2011-05,91.31322840322
2011-06,93.8618432310611
2011-07,92.9152148664344
2011-08,93.4249378320026
2011-09,93.6433905315318
2011-10,93.4977553985123
2011-11,96.9201810244703
2011-12,95.9007350933339
2012-01,96.256157635468
2012-02,96.3546798029557
2012-03,95.2709359605911
2012-04,97.4384236453202
2012-05,97.3399014778325
2012-06,99.9014778325123
2012-07,104.630541871921
2012-08,105.51724137931
2012-09,98.4236453201971
2012-10,97.0443349753695
2012-11,97.7339901477833
2012-12,96.256157635468
2013-01,98.128078817734
2013-02,96.256157635468
2013-03,95.7635467980296
2013-04,97.7339901477833
2013-05,98.7192118226601
2013-06,100.197044334975
2013-07,98.5221674876847
2013-08,96.8472906403941
2013-09,97.1428571428571
2013-10,95.4679802955665
2013-11,100.985221674877
2013-12,102.463054187192
2014-01,104.729064039409
2014-02,103.940886699507
2014-03,101.182266009852
2014-04,105.12315270936
2014-05,106.699507389163
2014-06,103.251231527094
2014-07,101.477832512315
2014-08,101.674876847291
2014-09,101.28078817734
2014-10,100.985221674877
2014-11,99.4088669950739
2014-12,97.5369458128079
2015-01,95.6650246305419
2015-02,98.6206896551724
2015-03,100.394088669951
2015-04,102.068965517241
2015-05,99.8029556650246
2015-06,96.0591133004926
2015-07,95.6650246305419
2015-08,95.1724137931034
2015-09,91.5270935960591
2015-10,90.64039408867
2015-11,90.0492610837438
2015-12,90.0492610837438
2016-01,89.1625615763547
2016-02,90.64039408867
2016-03,89.9507389162562
2016-04,91.8226600985222
2016-05,90.5418719211823
2016-06,89.9507389162562
2016-07,91.6256157635468
2016-08,91.8226600985222
2016-09,90.2463054187192
2016-10,88.9655172413793
2016-11,90.3448275862069
2016-12,90.935960591133
2017-01,90.2463054187192
2017-02,93.4975369458128
2017-03,95.5665024630542
2017-04,98.3251231527094
2017-05,97.9310344827586
2017-06,91.9211822660099
2017-07,91.7241379310345
2017-08,91.7241379310345
2017-09,95.0738916256158
2017-10,94.8768472906404
2017-11,95.9605911330049
2017-12,94.7783251231527
2018-01,92.8
2018-02,96.3
2018-03,100.2
2018-04,102.0
2018-05,100.4
2018-06,99.6
2018-07,101.5
2018-08,101.6
2018-09,101.8
2018-10,101.0
2018-11,101.3
2018-12,101.6
2019-01,99.8
2019-02,102.2
2019-03,103.0
2019-04,103.1
2019-05,102.7
2019-06,101.9
2019-07,101.2
2019-08,98.8
2019-09,95.7
2019-10,95.5
2019-11,96.8
2019-12,98.4
2020-01,97.5
2020-02,95.5
2020-03,95.3
2020-04,95.7
2020-05,94.0
2020-06,92.7
2020-07,92.8
2020-08,91.5
2020-09,90.5
2020-10,90.2
2020-11,90.4
2020-12,90.1
2021-01,91.1
2021-02,91.0
2021-03,90.2
2021-04,91.2
2021-05,93.0
2021-06,93.8
2021-07,96.9
2021-08,97.3
2021-09,98.3
2021-10,97.8
2021-11,99.4
2021-12,102.1
2022-01,102.7
2022-02,103.3
2022-03,106.5
2022-04,108.9
2022-05,109.4
2022-06,111.8
2022-07,111.6
2022-08,115.9
2022-09,119.4
2022-10,120.9
2022-11,120.8
2022-12,122.7
2023-01,125.5
2023-02,123.5
2023-03,124.9
2023-04,124.8
2023-05,124.3
2023-06,123.4
2023-07,119.5
2023-08,113.5
2023-09,114.5
2023-10,115.1
2023-11,116.4
2023-12,113.1
2024-01,112.7
2024-02,114.4
2024-03,114.4
2024-04,111.0
2024-05,113.7
2024-06,106.5
2024-07,113.1
2024-08,117.0
2024-09,117.5
2024-10,115.8
2024-11,113.4
2024-12,114.9
2025-01,113.0
2025-02,113.2
2025-03,113.6
2025-04,117.0
2025-05,116.9
2025-06,114.4
2025-07,114.6
2025-08,117.9
2025-09,118.9
2025-10,120.5
2025-11,119.8
2025-12,119.6
2026-01,120.3
2026-02,120.7
2026-03,124.0
2026-04,126.7
2026-05,127.3
